timestamp,queue,policy,payload_size,capacity,producers,consumers,push_ops,pop_ops,warmup_ops,throughput,push_avg_ns,push_p50_ns,push_p95_ns,push_p999_ns,push_min_ns,push_max_ns,pop_avg_ns,pop_p50_ns,pop_p95_ns,pop_p999_ns,pop_min_ns,pop_max_ns
2026-05-02 20:48:36,MPMC,Blocking,16,1024,8,4,5000000,5000000,200000,5.24776e+07,256.699,200,300,800,0,3009625,104.793,100,200,300,0,1962660
2026-05-02 20:48:36,Mutex,Baseline,16,1024,8,4,5000000,5000000,200000,1.53983e+06,4522.78,100,12200,438402,0,5714220,763.817,100,2925,43090,0,1495464
2026-05-02 20:48:36,MPMC,Try,16,1024,8,8,5000000,5000000,200000,8.53834e+06,1723.74,600,3100,16800,0,24011161,1627.31,600,2700,14900,0,16854300
2026-05-02 20:48:36,MPMC,Blocking,16,1024,8,8,5000000,5000000,200000,1.09381e+06,14545.6,100,200,13598,0,51817197,14569,100,100,13598,0,47935678
2026-05-02 20:48:36,Mutex,Baseline,16,1024,8,8,5000000,5000000,200000,3.47381e+06,2573.47,100,13515,139390,0,3074160,2612.75,100,13614,141975,0,3081159
2026-05-02 20:48:36,MPMC,Try,16,4096,2,2,100000,100000,200000,1.91043e+07,157.813,99,493,1677,0,41136,152.508,99,493,1973,0,44885
2026-05-02 20:48:36,MPMC,Blocking,16,4096,2,2,100000,100000,200000,3.72062e+07,82.3028,99,99,198,0,28707,78.8381,99,99,198,0,34823
2026-05-02 20:48:36,Mutex,Baseline,16,4096,2,2,100000,100000,200000,7.14972e+06,341.097,98,592,35020,0,243563,335.503,98,494,33837,0,220380
2026-05-02 20:48:36,MPMC,Try,16,4096,2,4,100000,100000,200000,1.49417e+07,232.129,99,691,2960,0,46956,416.298,198,1381,5820,0,90263
2026-05-02 20:48:36,MPMC,Blocking,16,4096,2,4,100000,100000,200000,3.13669e+07,100.229,99,197,296,0,47745,211.001,197,296,493,0,27424
2026-05-02 20:48:36,Mutex,Baseline,16,4096,2,4,100000,100000,200000,2.75364e+06,322.104,98,592,31272,0,139291,1436.39,98,2269,143533,0,360461
2026-05-02 20:48:36,MPMC,Try,16,4096,2,8,100000,100000,200000,1.22431e+07,274.957,197,691,1875,0,100128,1085.98,592,3453,15192,0,300976
2026-05-02 20:48:36,MPMC,Blocking,16,4096,2,8,100000,100000,200000,3.05663e+07,86.5301,99,99,198,0,115912,427.719,395,592,987,0,422511
2026-05-02 20:48:36,Mutex,Baseline,16,4096,2,8,100000,100000,200000,365247,316.218,0,494,35513,0,246128,27741.4,99,164348,1294070,0,3368251
2026-05-02 20:48:36,MPMC,Try,16,4096,4,2,100000,100000,200000,1.35571e+07,496.029,296,1578,6215,0,193647,224.748,99,691,3552,0,116603
2026-05-02 20:48:36,MPMC,Blocking,16,4096,4,2,100000,100000,200000,2.94338e+07,230.037,198,296,592,0,90757,83.9758,99,99,198,0,24761
2026-05-02 20:48:36,Mutex,Baseline,16,4096,4,2,100000,100000,200000,3.50478e+06,1234.8,99,3058,140870,0,444806,336.094,98,789,29298,0,205090
2026-05-02 20:48:36,MPMC,Try,16,4096,4,4,100000,100000,200000,1.31669e+07,517.493,296,1677,6412,0,67081,477.939,296,1579,5721,0,39361
2026-05-02 20:48:36,MPMC,Blocking,16,4096,4,4,100000,100000,200000,4.44245e+07,115.385,99,198,394,0,25747,113.707,99,198,394,0,59287
2026-05-02 20:48:36,Mutex,Baseline,16,4096,4,4,100000,100000,200000,4.86706e+06,1028.49,99,5228,50508,0,179343,992.832,99,5722,49225,0,242675
2026-05-02 20:48:36,MPMC,Try,16,4096,4,8,100000,100000,200000,1.0838e+07,615.022,296,1875,9668,0,866133,1216.94,789,3453,13416,0,6824890
2026-05-02 20:48:36,MPMC,Blocking,16,4096,4,8,100000,100000,200000,4.75302e+07,108.111,99,198,395,0,16080,238.358,198,394,494,0,33047
2026-05-02 20:48:36,Mutex,Baseline,16,4096,4,8,100000,100000,200000,1.98769e+06,730.204,98,2367,44983,0,729702,3476.17,99,9668,373877,0,963401
2026-05-02 20:48:36,MPMC,Try,16,4096,8,2,100000,100000,200000,1.20194e+07,1039.53,493,3552,19631,0,288448,251.869,99,887,3453,0,123705
2026-05-02 20:48:36,MPMC,Blocking,16,4096,8,2,100000,100000,200000,2.71341e+07,480.971,493,592,1085,0,379007,84.096,99,197,198,0,26931
2026-05-02 20:48:36,Mutex,Baseline,16,4096,8,2,100000,100000,200000,399635,25347.3,99,151129,1232414,0,2374368,310.426,0,494,34724,0,92335
2026-05-02 20:48:36,MPMC,Try,16,4096,8,4,100000,100000,200000,1.31694e+07,1037.53,592,3453,15685,0,254809,516.195,296,1579,5821,0,867021
2026-05-02 20:48:36,MPMC,Blocking,16,4096,8,4,100000,100000,200000,4.53395e+07,250.921,198,296,789,0,440367,100.427,99,197,296,0,438295
2026-05-02 20:48:36,Mutex,Baseline,16,4096,8,4,100000,100000,200000,2.05697e+06,3336.06,99,9668,335602,0,802997,665.847,98,2171,41432,0,161586
2026-05-02 20:48:36,MPMC,Try,16,4096,8,8,100000,100000,200000,1.32353e+07,916.168,395,2960,13219,0,4010550,672.974,296,1677,6313,0,9034515
2026-05-02 20:48:36,MPMC,Blocking,16,4096,8,8,100000,100000,200000,2.71268e+07,483.58,296,790,8582,0,408306,79.6584,98,197,296,0,21308
2026-05-02 20:48:36,Mutex,Baseline,16,4096,8,8,100000,100000,200000,3.90661e+06,2415.14,99,12331,106047,0,874518,2411.06,99,12528,106836,0,862976
2026-05-02 20:48:36,MPMC,Try,16,4096,2,2,1000000,1000000,200000,1.62685e+07,197.994,99,592,3058,0,110683,185.534,99,592,3058,0,115024
2026-05-02 20:48:36,MPMC,Blocking,16,4096,2,2,1000000,1000000,200000,3.78117e+07,80.1238,99,99,198,0,45181,79.8548,99,99,198,0,58696
2026-05-02 20:48:36,Mutex,Baseline,16,4096,2,2,1000000,1000000,200000,3.64885e+06,743.164,98,789,109401,0,325342,351.326,98,789,21900,0,243168
2026-05-02 20:48:36,MPMC,Try,16,4096,2,4,1000000,1000000,200000,1.53605e+07,221.663,99,690,2664,0,189207,422.637,295,1381,5623,0,746275
2026-05-02 20:48:36,MPMC,Blocking,16,4096,2,4,1000000,1000000,200000,3.26026e+07,91.047,99,197,296,0,89671,217.339,197,296,493,0,149847
2026-05-02 20:48:36,Mutex,Baseline,16,4096,2,4,1000000,1000000,200000,2.92596e+06,319.677,98,790,15981,0,407911,1398.45,99,4144,144618,0,933017
2026-05-02 20:48:36,MPMC,Try,16,4096,2,8,1000000,1000000,200000,1.12306e+07,323.173,198,888,3551,0,230640,1323.46,888,3946,13219,0,363519
2026-05-02 20:48:36,MPMC,Blocking,16,4096,2,8,1000000,1000000,200000,3.25039e+07,79.013,98,99,198,0,625628,450.339,395,592,986,0,863074
2026-05-02 20:48:36,Mutex,Baseline,16,4096,2,8,1000000,1000000,200000,337242,300.542,0,480,35024,0,295732,29985,96,178571,1243568,0,20425800
2026-05-02 20:48:36,MPMC,Try,16,4096,4,2,1000000,1000000,200000,1.66231e+07,416.246,200,1300,4700,0,140900,182.709,100,600,2800,0,105200
2026-05-02 20:48:36,MPMC,Blocking,16,4096,4,2,1000000,1000000,200000,3.55461e+07,190.671,200,300,400,0,119700,76.3546,100,100,200,0,113900
2026-05-02 20:48:36,Mutex,Baseline,16,4096,4,2,1000000,1000000,200000,2.63359e+06,1696.88,100,4400,252800,0,8514400,332.727,0,800,26400,0,696000
2026-05-02 20:48:36,MPMC,Try,16,4096,4,4,1000000,1000000,200000,1.47617e+07,487.38,300,1600,5700,0,202600,431.392,200,1400,5800,0,183100
2026-05-02 20:48:36,MPMC,Blocking,16,4096,4,4,1000000,1000000,200000,5.5701e+07,101.493,100,200,300,0,175800,101.524,100,200,300,0,225500
2026-05-02 20:48:36,Mutex,Baseline,16,4096,4,4,1000000,1000000,200000,4.46614e+06,1061.34,96,7121,40706,0,1394769,1109.19,96,7121,47635,0,808819
2026-05-02 20:48:36,MPMC,Try,16,4096,4,8,1000000,1000000,200000,1.13395e+07,653.501,385,2021,8372,0,1488979,1269.04,770,3849,14146,0,1157753
2026-05-02 20:48:36,MPMC,Blocking,16,4096,4,8,1000000,1000000,200000,1.3814e+07,528.461,96,192,289,0,8040755,1090.59,193,385,866,0,8225615
2026-05-02 20:48:36,Mutex,Baseline,16,4096,4,8,1000000,1000000,200000,1.66839e+06,616.566,96,2213,35125,0,739629,4121.86,96,10297,379534,0,14589837
2026-05-02 20:48:36,MPMC,Try,16,4096,8,2,1000000,1000000,200000,1.24973e+07,1156.67,578,4042,17418,0,402725,283.82,192,866,2694,0,153777
2026-05-02 20:48:36,MPMC,Blocking,16,4096,8,2,1000000,1000000,200000,3.49106e+07,415.44,385,482,962,0,235958,74.3637,96,97,193,0,211130
2026-05-02 20:48:36,Mutex,Baseline,16,4096,8,2,1000000,1000000,200000,376342,27235.5,97,159600,1211545,0,7982810,326.196,0,578,36279,0,590700
2026-05-02 20:48:36,MPMC,Try,16,4096,8,4,1000000,1000000,200000,1.42363e+07,955.235,484,2995,12850,0,4025364,517.715,290,1546,4734,0,4465230
2026-05-02 20:48:36,MPMC,Blocking,16,4096,8,4,1000000,1000000,200000,5.17766e+07,258.433,193,290,676,0,4163516,108.669,96,193,290,0,3990873
2026-05-02 20:48:36,Mutex,Baseline,16,4096,8,4,1000000,1000000,200000,1.8711e+06,3739.07,97,10241,373785,0,2629828,675.704,96,2415,38258,0,848624
2026-05-02 20:48:36,MPMC,Try,16,4096,8,8,1000000,1000000,200000,1.04731e+07,1325.13,387,2898,11400,0,56023230,1254.89,386,1933,7246,0,32013357
2026-05-02 20:48:36,MPMC,Blocking,16,4096,8,8,1000000,1000000,200000,4.30303e+06,3662.52,97,290,580,0,35784249,3525.72,96,97,290,0,35789563
2026-05-02 20:48:36,Mutex,Baseline,16,4096,8,8,1000000,1000000,200000,4.15054e+06,2293.96,97,11980,104919,0,1737342,2353.72,97,12173,111005,0,1307620
2026-05-02 20:48:36,MPMC,Try,16,4096,2,2,5000000,5000000,200000,1.92672e+07,172.1,97,483,2415,0,259881,182.823,97,483,2608,0,658206
2026-05-02 20:48:36,MPMC,Blocking,16,4096,2,2,5000000,5000000,200000,4.33512e+07,71.8349,96,97,194,0,291376,70.1998,96,97,194,0,241332
2026-05-02 20:48:36,Mutex,Baseline,16,4096,2,2,5000000,5000000,200000,4.03567e+06,337.484,96,773,26471,0,457160,660.578,96,773,93800,0,1097879
2026-05-02 20:48:36,MPMC,Try,16,4096,2,4,5000000,5000000,200000,1.63784e+07,214.972,100,600,2900,0,650232,432.801,285,1330,5318,0,742700
2026-05-02 20:48:36,MPMC,Blocking,16,4096,2,4,5000000,5000000,200000,3.82106e+07,77.5369,95,95,190,0,60027,183.112,190,285,380,0,151588
2026-05-02 20:48:36,Mutex,Baseline,16,4096,2,4,5000000,5000000,200000,3.68675e+06,302.719,94,760,17096,0,595334,1184.07,95,3799,135061,0,892146
2026-05-02 20:48:36,MPMC,Try,16,4096,2,8,5000000,5000000,200000,1.30675e+07,270.413,190,760,2849,0,681861,1137.84,665,3609,12347,0,688224
2026-05-02 20:48:36,MPMC,Blocking,16,4096,2,8,5000000,5000000,200000,3.40306e+07,76.7237,100,100,200,0,765200,435.903,400,500,900,0,765300
2026-05-02 20:48:36,Mutex,Baseline,16,4096,2,8,5000000,5000000,200000,385149,283.275,0,498,33299,0,839927,26731.1,100,158751,1171381,0,12215060
2026-05-02 20:48:36,MPMC,Try,16,4096,4,2,5000000,5000000,200000,1.60978e+07,458.68,292,1460,5160,0,700031,221.687,98,681,2823,0,706943
2026-05-02 20:48:36,MPMC,Blocking,16,4096,4,2,5000000,5000000,200000,3.71828e+07,185.384,195,292,390,0,200537,76.3847,97,98,195,0,172501
2026-05-02 20:48:36,Mutex,Baseline,16,4096,4,2,5000000,5000000,200000,3.3201e+06,1261.76,97,3797,133757,0,3494606,310.591,0,779,18009,0,3502492
2026-05-02 20:48:36,MPMC,Try,16,4096,4,4,5000000,5000000,200000,1.52644e+07,483.848,292,1557,6133,0,754351,466.232,292,1461,5938,0,698668
2026-05-02 20:48:36,MPMC,Blocking,16,4096,4,4,5000000,5000000,200000,5.83093e+07,103.506,100,200,300,0,202200,101.51,100,200,300,0,271300
2026-05-02 20:48:36,Mutex,Baseline,16,4096,4,4,5000000,5000000,200000,4.62363e+06,1052.56,100,7049,39000,0,1127758,1087.41,100,7200,42197,0,840409
2026-05-02 20:48:36,MPMC,Try,16,4096,4,8,5000000,5000000,200000,1.21331e+07,606.907,294,1860,9398,0,10434130,1194.31,783,3427,14490,0,10557782
2026-05-02 20:48:36,MPMC,Blocking,16,4096,4,8,5000000,5000000,200000,5.4504e+07,98.2478,98,196,294,0,4541576,251.49,196,294,588,0,4913317
2026-05-02 20:48:36,Mutex,Baseline,16,4096,4,8,5000000,5000000,200000,1.49777e+06,599.061,98,2200,34560,0,3785267,4714.22,98,10500,380600,0,40299420
2026-05-02 20:48:36,MPMC,Try,16,4096,8,2,5000000,5000000,200000,1.28285e+07,1192.15,590,4229,17506,0,1187967,281.352,196,885,3245,0,1185311
2026-05-02 20:48:36,MPMC,Blocking,16,4096,8,2,5000000,5000000,200000,3.50858e+07,416.713,393,590,885,0,722674,75.1852,98,99,197,0,497748
2026-05-02 20:48:36,Mutex,Baseline,16,4096,8,2,5000000,5000000,200000,354667,28808.4,98,171324,1247424,0,14185900,323.036,0,500,36900,0,920958
2026-05-02 20:48:36,MPMC,Try,16,4096,8,4,5000000,5000000,200000,1.19914e+07,1195.05,689,3641,15451,0,11232564,616.886,295,1772,7282,0,10930731
2026-05-02 20:48:36,MPMC,Blocking,16,4096,8,4,5000000,5000000,200000,5.64679e+07,235.046,197,296,493,0,2518487,95.0752,98,197,295,0,1847310
2026-05-02 20:48:36,Mutex,Baseline,16,4096,8,4,5000000,5000000,200000,1.65425e+06,4208.94,99,11514,410284,0,1857300,722.232,98,2756,40152,0,1564200
2026-05-02 20:48:36,MPMC,Try,16,4096,8,8,5000000,5000000,200000,9.34808e+06,1559.34,578,3182,17452,0,20101554,1417.67,386,2314,13691,0,48407164
2026-05-02 20:48:36,MPMC,Blocking,16,4096,8,8,5000000,5000000,200000,4.64756e+06,3376.71,96,193,386,0,35124276,3327.16,96,192,290,0,35493958
2026-05-02 20:48:36,Mutex,Baseline,16,4096,8,8,5000000,5000000,200000,3.47062e+06,2748.4,100,14600,137112,0,2785600,2798.97,100,14752,140000,0,2727400
2026-05-02 20:48:36,MPMC,Try,16,16384,2,2,100000,100000,200000,1.72412e+07,170.03,100,500,2000,0,38100,186.915,100,500,1700,0,59000
2026-05-02 20:48:36,MPMC,Blocking,16,16384,2,2,100000,100000,200000,3.48487e+07,85.315,100,100,200,0,16100,81.949,100,100,200,0,25000
2026-05-02 20:48:36,Mutex,Baseline,16,16384,2,2,100000,100000,200000,7.07459e+06,346.288,100,600,34400,0,243200,364.791,100,600,34700,0,221900
2026-05-02 20:48:36,MPMC,Try,16,16384,2,4,100000,100000,200000,1.55926e+07,187.537,100,500,2600,0,80700,415.612,200,1400,5700,0,70300
2026-05-02 20:48:36,MPMC,Blocking,16,16384,2,4,100000,100000,200000,2.8727e+07,106.765,100,200,300,0,35200,235.026,200,400,500,0,52400
2026-05-02 20:48:36,Mutex,Baseline,16,16384,2,4,100000,100000,200000,2.55591e+06,326.879,100,700,31100,0,90300,1571.14,100,2700,157600,0,346100
2026-05-02 20:48:36,MPMC,Try,16,16384,2,8,100000,100000,200000,1.06547e+07,242.891,200,700,3200,0,55400,1331.92,800,4200,14500,0,88500
2026-05-02 20:48:36,MPMC,Blocking,16,16384,2,8,100000,100000,200000,2.92672e+07,87.176,100,100,200,0,20200,455.634,500,600,800,0,47200
2026-05-02 20:48:36,Mutex,Baseline,16,16384,2,8,100000,100000,200000,268637,314.064,96,480,35984,0,289316,37889.4,96,263215,1457422,0,12032366
2026-05-02 20:48:36,MPMC,Try,16,16384,4,2,100000,100000,200000,1.47994e+07,436.508,192,1439,6621,0,76384,214.806,96,672,2303,0,57767
2026-05-02 20:48:36,MPMC,Blocking,16,16384,4,2,100000,100000,200000,3.02364e+07,181.378,192,288,480,0,91833,85.412,96,192,288,0,42798
2026-05-02 20:48:36,Mutex,Baseline,16,16384,4,2,100000,100000,200000,3.85703e+06,1100.69,96,1727,135686,0,374239,357.88,96,672,33969,0,251220
2026-05-02 20:48:36,MPMC,Try,16,16384,4,4,100000,100000,200000,1.43391e+07,431.41,192,1343,6525,0,702515,466.974,288,1535,6334,0,116590
2026-05-02 20:48:36,MPMC,Blocking,16,16384,4,4,100000,100000,200000,4.4909e+07,117.231,96,192,384,0,28692,114.096,96,192,384,0,16217
2026-05-02 20:48:36,Mutex,Baseline,16,16384,4,4,100000,100000,200000,2.01061e+06,974.825,96,4510,52969,0,182130,1826.9,96,5949,122540,0,223584
2026-05-02 20:48:36,MPMC,Try,16,16384,4,8,100000,100000,200000,1.1552e+07,534.072,288,1535,6525,0,907770,1153.35,672,3742,17656,0,219841
2026-05-02 20:48:36,MPMC,Blocking,16,16384,4,8,100000,100000,200000,4.65032e+07,109.839,96,192,384,0,33393,225.17,192,384,480,0,33393
2026-05-02 20:48:36,Mutex,Baseline,16,16384,4,8,100000,100000,200000,1.73545e+06,651.591,96,2303,39344,0,220130,4100.85,96,10651,389785,0,941068
2026-05-02 20:48:36,MPMC,Try,16,16384,8,2,100000,100000,200000,1.30343e+07,932.682,384,3359,14969,0,137508,254.793,192,768,2783,0,101429
2026-05-02 20:48:36,MPMC,Blocking,16,16384,8,2,100000,100000,200000,2.91464e+07,403.849,479,576,864,0,23606,85.5672,96,192,288,0,24565
2026-05-02 20:48:36,Mutex,Baseline,16,16384,8,2,100000,100000,200000,449037,22642.4,96,136741,1229904,0,2398490,349.241,0,576,38095,0,222336
2026-05-02 20:48:36,MPMC,Try,16,16384,8,4,100000,100000,200000,1.24191e+07,1082.99,576,3167,13626,0,4363437,538.717,288,1823,6525,0,309275
2026-05-02 20:48:36,MPMC,Blocking,16,16384,8,4,100000,100000,200000,4.51767e+07,215.153,192,288,480,0,468278,104.227,96,192,288,0,305628
2026-05-02 20:48:36,Mutex,Baseline,16,16384,8,4,100000,100000,200000,2.22848e+06,3188.85,96,10172,330194,0,956997,841.619,96,3263,50570,0,383739
2026-05-02 20:48:36,MPMC,Try,16,16384,8,8,100000,100000,200000,1.19243e+07,1185.16,671,3742,14873,0,5150395,639.238,383,1919,6525,0,4051571
2026-05-02 20:48:36,MPMC,Blocking,16,16384,8,8,100000,100000,200000,1.72776e+07,714.237,192,576,959,0,7734470,331.944,96,192,384,0,7733510
2026-05-02 20:48:36,Mutex,Baseline,16,16384,8,8,100000,100000,200000,3.78456e+06,2554.95,96,13146,121195,0,689752,2562.26,96,13050,119085,0,643692
2026-05-02 20:48:36,MPMC,Try,16,16384,2,2,1000000,1000000,200000,1.71105e+07,180.725,96,576,3167,0,129352,198.719,96,480,2878,0,80989
2026-05-02 20:48:36,MPMC,Blocking,16,16384,2,2,1000000,1000000,200000,3.78953e+07,82.3763,96,96,192,0,254003,75.0444,96,96,192,0,245271
2026-05-02 20:48:36,Mutex,Baseline,16,16384,2,2,1000000,1000000,200000,6.63075e+06,375.951,96,863,22550,0,746559,377.793,96,864,20727,0,683227
2026-05-02 20:48:36,MPMC,Try,16,16384,2,4,1000000,1000000,200000,1.40067e+07,255.912,192,768,3070,0,692919,467.957,288,1440,5566,0,160251
2026-05-02 20:48:36,MPMC,Blocking,16,16384,2,4,1000000,1000000,200000,3.08035e+07,97.6401,100,200,300,0,58700,223.926,200,300,500,0,217000
2026-05-02 20:48:36,Mutex,Baseline,16,16384,2,4,1000000,1000000,200000,1.94056e+06,335.091,100,900,18200,0,371200,2356.76,100,5300,283200,0,6667200
2026-05-02 20:48:36,MPMC,Try,16,16384,2,8,1000000,1000000,200000,1.15023e+07,306.63,200,900,3000,0,422500,1267.32,800,3900,14600,0,711300
2026-05-02 20:48:36,MPMC,Blocking,16,16384,2,8,1000000,1000000,200000,3.05551e+07,84.0729,100,100,200,0,84400,467.545,500,600,1200,0,747000
2026-05-02 20:48:36,Mutex,Baseline,16,16384,2,8,1000000,1000000,200000,332813,318.893,0,487,37386,0,673722,30893.9,97,186149,1312000,0,7961116
2026-05-02 20:48:36,MPMC,Try,16,16384,4,2,1000000,1000000,200000,1.71816e+07,395.107,195,1460,7107,0,197541,181.146,98,487,2629,0,102227
2026-05-02 20:48:36,MPMC,Blocking,16,16384,4,2,1000000,1000000,200000,3.03831e+07,231.874,195,293,682,0,694946,92.9201,97,194,292,0,694849
2026-05-02 20:48:36,Mutex,Baseline,16,16384,4,2,1000000,1000000,200000,3.28306e+06,1292.65,100,3600,147300,0,710200,359.497,100,900,20900,0,180500
2026-05-02 20:48:36,MPMC,Try,16,16384,4,4,1000000,1000000,200000,1.16587e+07,538.847,300,1800,6800,0,11286000,540.561,300,1600,6200,0,15223300
2026-05-02 20:48:36,MPMC,Blocking,16,16384,4,4,1000000,1000000,200000,9.41616e+06,730.519,100,200,300,0,30931300,700.18,100,200,300,0,32980200
2026-05-02 20:48:36,Mutex,Baseline,16,16384,4,4,1000000,1000000,200000,3.8041e+06,1365.9,100,3300,101000,0,6111400,1348.26,100,2900,95500,0,6738200
2026-05-02 20:48:36,MPMC,Try,16,16384,4,8,1000000,1000000,200000,9.55154e+06,764.823,500,2300,12400,0,3571300,1580.15,1100,4500,17600,0,4790000
2026-05-02 20:48:36,MPMC,Blocking,16,16384,4,8,1000000,1000000,200000,4.2223e+07,124.358,100,200,300,0,4399300,313.117,300,400,600,0,5274700
2026-05-02 20:48:36,Mutex,Baseline,16,16384,4,8,1000000,1000000,200000,1.62663e+06,711.229,98,2358,43440,0,1309209,4222.6,98,11106,420300,0,5117424
2026-05-02 20:48:36,MPMC,Try,16,16384,8,2,1000000,1000000,200000,1.23618e+07,1122.37,589,4030,16413,0,736129,288.167,197,884,3341,0,173467
2026-05-02 20:48:36,MPMC,Blocking,16,16384,8,2,1000000,1000000,200000,3.13033e+07,460.651,491,590,885,0,462808,82.5535,98,99,197,0,386246
2026-05-02 20:48:36,Mutex,Baseline,16,16384,8,2,1000000,1000000,200000,345898,29805.5,99,178086,1336924,0,5421605,351.096,0,590,39804,0,582100
2026-05-02 20:48:36,MPMC,Try,16,16384,8,4,1000000,1000000,200000,1.28752e+07,1119.03,600,3600,14200,0,2278200,548.662,300,1800,5800,0,1903300
2026-05-02 20:48:36,MPMC,Blocking,16,16384,8,4,1000000,1000000,200000,5.4035e+07,235.235,189,284,568,0,3508978,98.768,95,189,284,0,2882543
2026-05-02 20:48:36,Mutex,Baseline,16,16384,8,4,1000000,1000000,200000,1.75477e+06,3963.73,95,10883,382673,0,6341462,657.993,94,2460,37757,0,507204
2026-05-02 20:48:36,MPMC,Try,16,16384,8,8,1000000,1000000,200000,1.08535e+07,1280.76,473,3028,12396,0,20009837,1207.83,378,1987,6719,0,32008416
2026-05-02 20:48:36,MPMC,Blocking,16,16384,8,8,1000000,1000000,200000,1.70687e+07,820.685,95,284,379,0,19443492,819.765,94,189,284,0,19468473
2026-05-02 20:48:36,Mutex,Baseline,16,16384,8,8,1000000,1000000,200000,3.98523e+06,2407.54,95,12585,121028,0,2770883,2450.34,95,12680,124530,0,3307137
2026-05-02 20:48:36,MPMC,Try,16,16384,2,2,5000000,5000000,200000,2.0029e+07,169.009,95,473,2649,0,688605,162.447,95,473,2650,0,113648
2026-05-02 20:48:36,MPMC,Blocking,16,16384,2,2,5000000,5000000,200000,4.28025e+07,71.4254,94,95,190,0,291737,70.3098,94,95,190,0,341416
2026-05-02 20:48:36,Mutex,Baseline,16,16384,2,2,5000000,5000000,200000,5.91101e+06,352.163,100,800,16800,0,1717400,439.265,100,800,40500,0,738700
2026-05-02 20:48:36,MPMC,Try,16,16384,2,4,5000000,5000000,200000,1.56286e+07,220.221,100,600,2900,0,168100,449.313,300,1500,5900,0,732300
2026-05-02 20:48:36,MPMC,Blocking,16,16384,2,4,5000000,5000000,200000,3.6996e+07,78.9594,100,100,200,0,153900,187.186,200,300,400,0,153500
2026-05-02 20:48:36,Mutex,Baseline,16,16384,2,4,5000000,5000000,200000,3.34343e+06,315.898,94,800,16400,0,742483,1274.23,94,4000,143050,0,1053083
2026-05-02 20:48:36,MPMC,Try,16,16384,2,8,5000000,5000000,200000,1.26524e+07,279.382,189,754,2921,0,1934658,1178.82,754,3769,13004,0,736923
2026-05-02 20:48:36,MPMC,Blocking,16,16384,2,8,5000000,5000000,200000,3.58642e+07,75.4363,100,100,200,0,224500,411.098,400,500,800,0,246400
2026-05-02 20:48:36,Mutex,Baseline,16,16384,2,8,5000000,5000000,200000,367289,290.504,0,490,34200,0,894800,28042.9,98,168128,1204395,0,7953300
2026-05-02 20:48:36,MPMC,Try,16,16384,4,2,5000000,5000000,200000,1.76414e+07,400.165,185,1293,5726,0,315176,196.16,93,554,2309,0,123743
2026-05-02 20:48:36,MPMC,Blocking,16,16384,4,2,5000000,5000000,200000,3.83902e+07,178.363,185,277,370,0,662581,75.9667,92,93,185,0,101395
2026-05-02 20:48:36,Mutex,Baseline,16,16384,4,2,5000000,5000000,200000,3.65811e+06,1188.91,92,3694,137780,0,1043877,301.203,0,739,18561,0,757700
2026-05-02 20:48:36,MPMC,Try,16,16384,4,4,5000000,5000000,200000,1.43292e+07,506.361,300,1600,6400,0,746800,513.411,300,1600,5500,0,268900
2026-05-02 20:48:36,MPMC,Blocking,16,16384,4,4,5000000,5000000,200000,5.77669e+07,101.405,100,200,300,0,296200,103.149,100,200,300,0,205300
2026-05-02 20:48:36,Mutex,Baseline,16,16384,4,4,5000000,5000000,200000,4.66193e+06,1055.86,100,7100,40100,0,860900,1079.24,100,7200,40200,0,851800
2026-05-02 20:48:36,MPMC,Try,16,16384,4,8,5000000,5000000,200000,1.23726e+07,601.658,394,1873,7100,0,4197190,1156.3,691,3550,12820,0,4527150
2026-05-02 20:48:36,MPMC,Blocking,16,16384,4,8,5000000,5000000,200000,5.65667e+07,95.648,99,197,296,0,2728735,236.055,197,296,493,0,3321008
2026-05-02 20:48:36,Mutex,Baseline,16,16384,4,8,5000000,5000000,200000,1.88686e+06,598.844,98,2268,33825,0,872532,3665.08,99,9862,358953,0,3636375
2026-05-02 20:48:36,MPMC,Try,16,16384,8,2,5000000,5000000,200000,1.31352e+07,1144.8,592,4100,16200,0,781200,263.777,197,800,3292,0,730300
2026-05-02 20:48:36,MPMC,Blocking,16,16384,8,2,5000000,5000000,200000,3.5925e+07,403.601,399,499,898,0,696304,72.5547,100,100,200,0,720245
2026-05-02 20:48:36,Mutex,Baseline,16,16384,8,2,5000000,5000000,200000,383756,26820.6,98,158913,1176933,0,6276755,308.593,0,499,35200,0,720598
2026-05-02 20:48:36,MPMC,Try,16,16384,8,4,5000000,5000000,200000,1.36287e+07,1070.74,588,3530,13138,0,1605369,541.583,294,1765,6079,0,1723323
2026-05-02 20:48:36,MPMC,Blocking,16,16384,8,4,5000000,5000000,200000,5.95767e+07,219.141,196,295,490,0,1020600,89.4338,98,196,294,0,828619
2026-05-02 20:48:36,Mutex,Baseline,16,16384,8,4,5000000,5000000,200000,1.80401e+06,3889.88,98,10883,378538,0,2470127,682.611,98,2648,38031,0,785673
2026-05-02 20:48:36,MPMC,Try,16,16384,8,8,5000000,5000000,200000,1.12321e+07,1273.73,492,3046,11498,0,28021540,1192.5,393,2162,7861,0,32008375
2026-05-02 20:48:36,MPMC,Blocking,16,16384,8,8,5000000,5000000,200000,1.67356e+07,909.849,98,196,295,0,26926315,897.396,98,99,197,0,23474171
